-0.034809,-0.034809,1.0791,1.0791,0.52213,-1.1487,0.52213,0.52213,1.0791,0.52213,1.0791,-0.034809,1.0791,1.0791,1.636,1.0791,2.7499,-0.59175,1.0791,-1.1487,-0.034809,0.52213,0.52213,1.0791,-0.59175,-0.034809,-1.1487,-0.034809,-1.7056,-0.59175,1.636,1.0791,-0.034809,2.7499,-0.034809,-0.59175,-0.59175,-0.034809,-0.034809,-0.034809,0.52213,-0.59175,-0.59175,-1.1487,-0.034809,-1.1487,1.636,-0.59175,-1.1487,-1.1487,-1.7056,-1.1487,-0.59175,-0.59175,-1.1487,-0.59175,-0.59175,-0.034809,-1.1487,-0.59175,-1.1487,-1.1487,1.0791,-0.034809,-0.034809,-0.59175,-1.1487,-1.1487,1.636,-0.59175,1.0791,0.52213,-0.034809,-0.034809,-0.59175,-1.7056,1.636,-0.034809,1.0791,-0.59175
-0.16582,-0.16582,-0.16582,-0.16582,-1.1133,-0.79749,-0.16582,-0.16582,-0.79749,-0.48165,-0.79749,-0.16582,-0.48165,-0.79749,-0.16582,-0.79749,-0.48165,-0.79749,-1.1133,0.15002,-1.4292,-1.1133,-0.16582,-0.48165,-0.48165,-0.79749,0.15002,-1.1133,-1.745,0.15002,-1.1133,1.0975,0.15002,-0.48165,-1.1133,-0.79749,-1.4292,-0.16582,-0.16582,-1.1133,-0.79749,-0.48165,-0.16582,0.15002,-0.79749,0.7817,0.46586,0.15002,2.3609,0.46586,0.46586,0.46586,3.6242,2.3609,1.0975,1.0975,0.46586,0.15002,2.9926,-0.16582,0.46586,0.15002,-0.48165,-0.16582,1.7292,0.46586,1.0975,-1.1133,-0.79749,0.15002,2.3609,0.15002,0.7817,0.7817,1.0975,-0.16582,1.0975,-0.16582,-0.16582,-0.16582
-0.36357,1.1861,-0.36357,0.23244,0.35165,-0.12516,0.11324,-0.84037,-0.0059601,-0.12516,0.35165,0.11324,1.1861,-0.36357,0.47085,0.11324,-0.24436,-0.60197,0.94766,-0.12516,-0.95958,-1.4364,-0.48277,0.23244,0.59005,-1.3172,0.59005,-0.24436,0.23244,0.23244,0.70925,-1.3172,-0.84037,0.70925,0.11324,-0.36357,-0.48277,-1.3172,-0.36357,-1.794,-2.0324,-2.39,-1.6748,-2.1516,0.11324,-0.12516,0.11324,1.5437,0.70925,1.5437,0.35165,2.0205,1.1861,0.23244,1.0669,0.70925,-0.12516,2.0205,0.70925,3.2125,0.35165,2.3781,-0.84037,0.70925,0.94766,0.23244,1.0669,-0.72117,-0.24436,-0.24436,-0.48277,-0.36357,-0.36357,-0.84037,-0.72117,0.11324,-0.84037,-0.48277,-1.0788,-0.0059601
-1.2674,-1.3168,0.017294,-1.218,-0.62507,-0.87213,0.462,0.26436,-0.08153,0.36318,-0.42742,-0.08153,-0.13094,-1.5145,-0.27918,0.61024,0.95613,0.36318,-0.82271,-0.378,0.462,2.4879,1.4503,0.26436,0.61024,-0.97095,-0.32859,-0.42742,-0.032118,0.26436,-0.47683,1.2032,1.3514,-0.18035,1.8455,0.56083,1.2032,1.3514,0.61024,1.302,3.3279,1.6973,1.5491,2.2408,-0.72389,-0.62507,-0.92154,0.31377,-1.9592,-1.1686,-0.57565,-1.3168,-0.87213,-0.032118,-1.0698,0.017294,0.41259,0.36318,-0.47683,-1.1686,0.462,-0.378,0.41259,0.41259,-0.42742,0.61024,-0.97095,0.51142,0.16553,0.017294,-0.32859,0.61024,-0.42742,-1.2674,-0.378,-0.52624,-0.32859,-0.92154,-0.92154,-1.9098
-0.23605,-1.0396,-0.63782,-1.4414,-0.63782,-0.63782,-1.0396,-0.63782,-0.23605,0.16573,-0.63782,-0.63782,-0.63782,-1.0396,-1.0396,-1.0396,-1.0396,0.56751,-1.4414,0.16573,-0.23605,-1.4414,-0.23605,-1.4414,-0.63782,-0.23605,0.56751,-1.0396,-0.63782,-0.23605,1.3711,0.56751,0.56751,-0.63782,-0.63782,-0.63782,-0.63782,-1.0396,-1.0396,1.3711,0.56751,-0.63782,1.7728,1.7728,-1.4414,-0.23605,0.56751,-0.63782,-0.23605,1.3711,-0.23605,-0.23605,-1.0396,0.56751,0.16573,0.16573,0.56751,0.56751,0.96929,0.56751,0.56751,-0.23605,1.3711,0.56751,-0.63782,1.7728,2.1746,-0.23605,0.16573,2.1746,-0.63782,0.56751,3.38,1.3711,0.16573,0.16573,0.96929,1.7728,0.16573,-1.0396
-1.245,0.67039,1.3089,1.3089,-0.60654,0.031923,-0.60654,1.3089,-0.60654,0.031923,-0.60654,0.031923,0.67039,-0.60654,-1.245,1.9473,1.3089,0.67039,0.67039,-1.245,0.67039,-0.60654,1.3089,0.67039,0.031923,-0.60654,1.3089,-1.245,1.9473,-0.60654,0.031923,0.67039,0.67039,-1.245,-1.245,-0.60654,-0.60654,-0.60654,0.67039,0.031923,-1.245,-1.245,-1.245,-0.60654,-1.245,0.031923,-0.60654,-1.245,0.67039,-1.245,0.67039,-1.245,0.67039,0.67039,1.3089,1.9473,1.3089,0.031923,-0.60654,0.031923,-0.60654,-0.60654,0.67039,-1.245,-0.60654,1.3089,1.3089,0.67039,-1.245,3.2242,0.031923,0.031923,-0.60654,-1.245,-0.60654,-1.245,0.031923,0.031923,0.031923,0.031923
-0.45477,1.2777,-0.74351,0.41146,-0.74351,-1.0323,-0.45477,-0.16603,-1.6097,-0.74351,0.7002,0.98895,0.12272,1.8552,0.7002,0.7002,0.7002,0.12272,0.98895,0.98895,-0.45477,0.98895,-0.16603,-0.45477,0.41146,1.8552,1.8552,-0.45477,-1.0323,0.12272,-0.16603,1.5664,0.12272,-0.45477,-0.16603,0.98895,-0.74351,0.7002,0.12272,-0.16603,1.5664,1.2777,1.8552,-0.45477,-1.0323,-1.321,-1.8985,-1.6097,-0.45477,-1.8985,-0.16603,-1.0323,-0.74351,-1.0323,-0.74351,-1.6097,-0.16603,-0.45477,-1.321,-1.0323,0.12272,0.41146,-1.321,-1.0323,-0.16603,-0.45477,0.41146,1.2777,0.41146,2.1439,-0.16603,0.41146,0.7002,-0.74351,-1.321,-1.0323,1.2777,0.98895,0.98895,1.2777
-0.81294,-0.97234,-0.97234,-0.81294,-0.65354,-0.97234,-0.97234,-0.97234,-0.97234,-0.65354,-0.97234,-0.97234,-0.49414,-0.33474,-0.97234,-0.97234,-0.97234,-0.65354,-0.81294,-0.97234,-0.81294,-0.65354,-0.81294,-0.81294,-0.97234,-0.65354,-0.81294,-0.65354,-0.81294,-0.33474,-0.65354,-0.97234,-0.81294,-0.97234,-0.81294,-0.65354,-0.81294,-0.65354,-0.97234,-0.65354,-0.17534,0.46226,0.94046,1.7375,0.62166,-0.01594,0.14346,0.62166,0.30286,-0.17534,-0.49414,-0.33474,0.14346,-0.17534,0.62166,0.62166,0.62166,0.46226,1.4187,0.30286,0.78106,0.30286,1.2593,0.78106,0.46226,2.5345,1.8969,1.2593,0.46226,2.3751,-0.17534,3.0127,1.5781,1.7375,1.5781,1.4187,1.4187,0.78106,0.62166,0.46226
1.2797,0.34477,-0.12271,-0.12271,1.7472,-0.12271,0.34477,1.2797,-0.5902,-1.0577,-1.0577,-0.12271,1.7472,0.34477,1.7472,0.34477,0.81225,0.34477,-0.5902,0.34477,2.2147,1.2797,-0.5902,0.81225,-0.5902,-1.0577,2.6822,-0.5902,0.81225,-0.12271,-1.0577,0.81225,0.34477,-1.0577,0.34477,1.2797,0.34477,2.2147,-1.5252,-1.5252,-1.0577,-1.0577,-1.0577,-1.5252,-1.0577,0.81225,0.34477,-0.5902,-0.5902,-1.5252,-0.5902,-0.5902,-0.12271,-0.12271,-0.12271,-0.5902,0.81225,-0.5902,0.81225,-0.12271,-0.12271,0.81225,-0.5902,-0.5902,-1.5252,-1.0577,-0.12271,-0.5902,-1.0577,-0.12271,-0.12271,-0.12271,-0.12271,-0.5902,-1.0577,0.34477,1.2797,2.6822,-0.12271,-0.5902
-0.2904,-0.63681,0.21766,-0.26731,-0.61371,-0.96012,-2.1148,-2.3226,-1.1218,-0.3135,-0.56753,0.49478,-0.35968,-0.70609,-1.7915,-1.2834,-0.22112,-0.10565,0.0098148,-0.47515,-0.24422,0.0098148,0.26385,-0.26731,-0.68299,-0.3135,-0.2904,-0.35968,-0.22112,-0.91393,-0.10565,-1.3758,-1.6298,-0.77537,-1.3296,-0.75228,-0.35968,-0.86774,-0.45206,0.72572,1.6726,1.2338,1.6033,2.1575,0.70262,-0.10565,-1.7684,-1.6298,-0.24422,1.3031,0.37931,-1.0525,-0.79846,0.70262,0.14838,2.0652,1.7187,1.9266,0.91047,0.17147,1.4878,1.6495,0.795,1.1414,-0.013279,1.6033,1.0028,-0.24422,-0.26731,0.61025,0.77191,1.1645,0.58716,-0.35968,0.0098148,0.21766,0.88737,0.61025,0.31003,0.31003
1.125,0.68167,-0.20506,1.125,-0.64842,1.5684,-0.64842,-1.5352,-1.0918,0.68167,-0.64842,-1.5352,-1.0918,0.68167,-1.0918,-0.20506,-1.0918,0.23831,-0.64842,0.23831,-1.0918,-0.20506,-1.0918,0.23831,0.68167,0.68167,-0.20506,-1.0918,-1.0918,-0.64842,-1.0918,1.125,-0.64842,0.23831,-0.20506,-0.64842,-0.64842,-0.20506,-0.64842,-0.20506,-0.20506,-1.0918,1.5684,0.68167,-0.20506,0.23831,2.4551,1.125,0.68167,0.68167,2.8985,-0.20506,1.5684,0.23831,-1.0918,0.68167,-1.0918,-1.5352,-1.0918,1.5684,-1.0918,-1.0918,0.23831,0.23831,-0.64842,0.23831,-1.0918,-0.64842,1.5684,1.125,0.68167,0.23831,-1.5352,0.23831,0.68167,2.0118,0.23831,1.5684,0.23831,-0.20506
-0.26794,-0.98243,-0.98243,-0.26794,0.44656,1.8755,2.59,-0.98243,-0.26794,1.1611,-0.26794,-0.26794,-0.98243,-0.98243,0.44656,-0.26794,-0.26794,-0.26794,-0.98243,0.44656,-0.26794,1.1611,-0.98243,0.44656,0.44656,-0.26794,-0.98243,0.44656,-0.98243,-0.98243,0.44656,1.1611,-0.26794,-0.98243,-0.26794,-0.26794,1.1611,0.44656,-0.98243,-0.98243,1.1611,-0.26794,-0.26794,-0.26794,-0.26794,-0.98243,-0.98243,-0.26794,-0.26794,1.8755,-0.98243,-0.26794,0.44656,-0.26794,-0.26794,-0.26794,-0.98243,1.8755,2.59,0.44656,0.44656,3.3045,1.1611,1.1611,-0.98243,2.59,-0.98243,-0.98243,-0.26794,-0.26794,-0.26794,-0.98243,-0.98243,0.44656,0.44656,-0.26794,-0.98243,-0.98243,-0.26794,0.44656
1.3084,-1.0705,0.35683,2.2599,0.35683,1.3084,-0.11894,-0.59472,0.35683,0.8326,0.35683,0.35683,0.35683,-0.11894,-0.11894,0.8326,0.35683,3.2115,0.8326,-1.0705,0.35683,-0.59472,0.35683,1.3084,-0.11894,0.8326,-0.11894,0.35683,-1.0705,0.35683,0.8326,0.8326,0.35683,-0.11894,-0.59472,1.7842,-1.5463,-0.59472,-0.11894,-2.022,1.7842,-0.11894,-1.0705,-1.0705,-0.11894,-0.59472,-0.11894,-0.59472,-1.5463,-1.5463,-0.11894,-0.11894,-1.0705,-1.0705,0.35683,-0.59472,1.7842,-1.0705,0.8326,1.3084,-0.59472,0.35683,-0.11894,-1.0705,0.35683,-1.0705,-1.5463,0.35683,-1.5463,0.35683,0.8326,-1.0705,-0.59472,-0.59472,0.8326,-1.5463,-0.59472,-0.59472,0.35683,1.7842
-0.033261,0.099784,0.099784,-0.29935,0.099784,1.5633,0.63197,0.63197,0.49892,0.63197,0.23283,0.099784,-0.29935,1.0311,-0.56544,0.099784,-0.56544,0.49892,-0.16631,1.2972,0.099784,-0.4324,-1.4968,1.8294,0.63197,-0.16631,0.099784,0.63197,-1.2307,0.36588,0.099784,1.6963,0.099784,-0.83153,-0.69849,0.49892,-0.16631,-0.83153,-0.033261,-1.3637,-2.8272,-1.4968,-2.0289,-1.8959,-0.96458,-0.033261,0.63197,1.2972,1.0311,1.0311,1.4302,1.9624,1.5633,1.9624,0.76501,-0.16631,1.8294,0.89806,1.4302,-0.29935,0.099784,0.099784,0.49892,0.36588,-0.83153,-0.83153,-0.56544,0.49892,-0.29935,-1.2307,0.36588,-0.69849,-1.0976,-1.3637,-0.96458,-0.56544,-1.3637,-1.2307,-0.16631,-1.2307
-0.28735,0.0036374,-0.57834,1.1676,-0.28735,0.29463,-0.57834,-0.57834,0.0036374,-0.57834,-0.57834,0.58561,0.29463,0.29463,-0.28735,1.1676,0.29463,-0.28735,-0.86933,-1.7423,-1.4513,-0.86933,-0.28735,-0.86933,-0.28735,-0.57834,0.58561,-0.28735,0.0036374,-1.1603,-0.86933,-0.57834,-1.1603,0.0036374,0.58561,-1.4513,-0.86933,0.29463,-0.57834,-1.1603,-0.86933,-1.1603,-0.57834,-0.28735,0.8766,-0.86933,0.29463,-0.28735,-0.86933,0.0036374,-1.1603,-1.1603,0.58561,-0.28735,0.58561,-1.1603,-0.86933,1.4586,-1.1603,0.58561,-0.86933,-0.57834,-0.57834,0.0036374,2.0406,0.58561,2.0406,0.0036374,0.0036374,1.7496,1.7496,1.7496,0.8766,0.29463,2.3315,0.8766,1.4586,2.6225,1.1676,2.3315
-0.48056,0.56794,1.6164,0.91743,-0.48056,-0.48056,0.91743,-0.48056,-0.48056,0.21844,-0.13106,-0.83006,-0.13106,0.91743,-0.83006,-0.48056,-0.83006,-0.83006,-0.83006,-0.83006,-0.48056,-0.83006,-0.83006,-0.48056,-0.83006,-0.48056,-0.83006,-0.83006,-0.13106,0.21844,0.21844,-0.83006,-0.83006,-0.83006,-0.48056,-0.83006,-0.48056,-0.13106,-0.13106,1.6164,3.3639,2.3154,3.7134,4.0629,1.9659,0.56794,0.21844,0.21844,-0.13106,-0.13106,-0.48056,-0.13106,1.2669,-0.48056,-0.48056,0.21844,-0.13106,0.21844,-0.13106,0.56794,-0.13106,-0.13106,-0.48056,-0.13106,-0.13106,0.21844,0.21844,-0.48056,-0.48056,-0.48056,-0.13106,0.21844,-0.83006,-0.48056,-0.13106,0.21844,-0.83006,-0.13106,-0.48056,-0.83006
0.17848,0.8924,0.17848,-0.53544,0.8924,-0.53544,0.8924,-1.2494,1.6063,-1.2494,-0.53544,-0.53544,-0.53544,0.8924,0.8924,-1.2494,0.17848,0.17848,-0.53544,-0.53544,-1.2494,0.8924,-1.2494,0.8924,-1.2494,-0.53544,0.17848,0.17848,0.8924,0.17848,0.17848,-1.2494,0.17848,1.6063,-1.2494,0.17848,-0.53544,0.8924,0.17848,0.17848,-1.2494,0.8924,-0.53544,3.0341,-1.2494,0.8924,-0.53544,1.6063,-1.2494,0.17848,-1.2494,-0.53544,-0.53544,-1.2494,-1.2494,0.17848,1.6063,0.17848,0.17848,-1.2494,-0.53544,-0.53544,-0.53544,-0.53544,0.17848,2.3202,0.17848,-0.53544,0.8924,3.0341,-0.53544,-0.53544,-0.53544,1.6063,0.17848,0.17848,0.8924,0.17848,-1.2494,-0.53544
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4833,0.91395,0.014983,-0.58433,-0.58433,-0.28467,-0.28467,0.31464,0.31464,1.2136,0.31464,1.2136,0.31464,0.014983,-0.28467,-1.1836,0.61429,-1.4833,-0.88398,0.61429,-0.28467,0.014983,-0.28467,-1.4833,-0.58433,0.014983,0.014983,-1.4833,-1.1836,-0.28467,0.014983,0.61429,0.91395,1.2136,1.5133,-1.4833,1.8129,-0.28467,-0.88398,-0.58433,-0.88398,-0.88398,-1.1836,-1.1836,-0.28467,-0.58433,-1.1836,-0.28467,-0.58433,-0.88398,0.61429,0.31464,0.31464,3.6108,-0.88398,0.61429,-0.88398,-1.4833,1.5133,0.61429,0.31464,0.31464,0.31464,0.61429,2.1126,1.8129,-0.58433,1.8129,0.61429,-0.58433,0.91395,-0.88398,-1.4833,0.91395,0.91395,-0.28467,1.2136,-0.88398,0.31464,0.014983
0.75308,0.75308,0.75308,0.75308,0.75308,1.7094,-0.68135,0.75308,-0.68135,1.7094,0.75308,0.75308,0.27493,1.7094,0.75308,1.2312,0.75308,0.27493,1.7094,0.75308,-0.20321,-0.20321,-0.20321,-0.68135,0.27493,-0.68135,-0.20321,-0.68135,0.75308,1.7094,-0.68135,-0.68135,-1.1595,-0.68135,-0.20321,-0.68135,-0.20321,-0.68135,-0.68135,-1.1595,-1.1595,-1.1595,-1.1595,-0.20321,-1.1595,-1.1595,-1.1595,-0.68135,-1.1595,1.2312,-1.1595,-0.68135,-0.68135,-1.1595,-0.68135,-1.1595,-0.20321,0.27493,0.75308,0.27493,-0.68135,0.27493,-0.20321,0.75308,1.2312,3.1438,-0.68135,-0.68135,-1.1595,-0.20321,-0.68135,-1.1595,-0.68135,-0.68135,0.27493,-0.68135,0.75308,1.2312,0.27493,3.1438
0.36458,0.79989,-0.070739,0.36458,0.79989,0.36458,-0.070739,1.6705,0.36458,0.36458,0.36458,0.79989,0.79989,1.2352,-0.94137,0.36458,-2.2473,-0.50605,0.79989,-2.2473,-0.070739,-0.070739,0.79989,0.79989,0.36458,-0.070739,1.6705,-0.50605,0.36458,-2.2473,1.2352,-0.070739,-0.070739,2.9765,0.36458,2.1058,1.6705,0.36458,-0.50605,0.36458,-0.070739,-1.812,-0.94137,-1.3767,-0.070739,-1.3767,-0.50605,-0.50605,-1.3767,0.36458,-0.94137,-0.070739,0.79989,1.2352,-0.50605,-0.94137,0.79989,-0.070739,1.2352,-1.812,-0.94137,0.36458,-0.070739,-1.3767,-0.070739,-0.070739,-0.50605,-0.50605,-0.070739,-0.94137,-0.070739,-1.3767,0.79989,-0.50605,1.2352,-0.94137,-0.94137,-0.070739,0.36458,0.79989
-0.43522,-1.006,0.13556,0.70634,0.70634,0.70634,1.8479,1.2771,-1.006,1.2771,0.13556,-0.43522,-0.43522,0.70634,-1.5768,-1.5768,-1.006,-1.006,0.70634,-0.43522,-1.006,-0.43522,0.70634,-0.43522,-0.43522,2.4187,-0.43522,-1.006,-1.006,0.13556,0.13556,-0.43522,0.70634,1.2771,0.13556,-1.006,0.13556,-1.006,-0.43522,-0.43522,-1.5768,-1.006,-1.5768,0.13556,-1.5768,0.13556,-1.006,0.13556,-1.006,0.13556,-0.43522,-1.006,0.70634,0.13556,0.70634,-0.43522,1.2771,0.70634,2.4187,1.8479,0.70634,-0.43522,-1.006,0.13556,0.13556,-0.43522,2.9895,0.13556,0.13556,1.2771,0.70634,-0.43522,-1.006,-1.006,1.2771,0.13556,1.8479,0.13556,-0.43522,-0.43522
-0.82508,1.0474,-0.35695,-0.35695,-0.35695,-0.82508,1.9837,0.11118,-0.82508,-0.35695,-0.35695,0.57931,-0.35695,-1.2932,-0.35695,-0.35695,-1.2932,-0.35695,-0.35695,-1.2932,0.11118,-0.82508,-0.82508,-0.82508,-0.35695,-1.2932,-0.82508,0.11118,1.5156,-0.35695,-0.35695,-0.82508,0.11118,0.11118,0.11118,-0.82508,-1.2932,-1.2932,-0.82508,-0.82508,-1.2932,-0.35695,-1.2932,-1.2932,-0.35695,0.57931,-1.2932,-0.82508,-0.82508,-0.82508,0.11118,0.57931,1.5156,2.4518,1.9837,0.11118,1.0474,1.5156,-0.82508,0.57931,0.57931,1.5156,1.5156,-0.35695,0.57931,1.0474,0.57931,1.5156,0.57931,1.0474,1.0474,1.9837,0.11118,-0.82508,0.57931,2.92,-0.35695,-0.35695,0.11118,0.57931
-1.2272,-0.022586,-0.62488,-0.82564,-0.82564,-1.8295,-0.42411,0.37894,-0.42411,-1.4279,-0.62488,0.78047,-1.6287,-0.62488,-1.2272,-0.42411,-0.62488,-0.42411,0.17818,-1.0264,1.3828,-0.22335,1.3828,0.98124,0.78047,0.17818,-0.22335,0.78047,-0.42411,-1.4279,0.17818,-1.2272,-0.22335,-1.2272,-0.82564,1.182,1.9851,0.78047,1.9851,1.7843,2.3866,-0.42411,-0.022586,1.3828,1.3828,1.7843,-0.42411,-0.022586,1.182,-0.82564,0.17818,1.182,0.78047,0.17818,-0.022586,1.5835,-0.022586,0.37894,1.182,-0.82564,-0.42411,1.3828,0.57971,-1.0264,0.37894,-1.2272,1.182,-0.22335,0.37894,-1.4279,-1.6287,0.37894,0.37894,-0.62488,-1.0264,-0.022586,-0.22335,-0.62488,-1.0264,-0.82564
-1.122,0.34947,0.34947,1.3304,0.34947,0.34947,0.83994,-1.122,0.34947,0.83994,1.8209,-0.63149,0.83994,-1.122,0.34947,0.34947,-0.14101,0.83994,0.34947,-0.14101,-0.63149,-0.63149,1.8209,-0.14101,0.83994,-1.122,0.83994,0.83994,1.8209,0.83994,3.7828,0.34947,-0.14101,1.3304,0.34947,-0.14101,0.83994,2.8019,-0.14101,1.3304,-0.63149,-0.14101,0.34947,-1.122,-1.6124,-1.122,-1.122,0.34947,-1.122,-1.122,-0.63149,-0.63149,-1.122,-0.14101,-0.63149,-0.14101,0.83994,-1.6124,-1.122,0.34947,0.83994,-1.122,-1.122,-0.14101,0.34947,-1.122,-1.122,-0.14101,-1.122,-0.63149,-0.63149,0.83994,-0.14101,-1.122,-0.14101,-0.14101,-0.14101,0.34947,-0.63149,-0.63149
-1.0662,-0.068589,-0.068589,-1.0662,-0.068589,-0.068589,-0.068589,-0.068589,0.43024,0.43024,0.92907,0.43024,-1.5651,-0.068589,-0.56742,-1.5651,-0.56742,-1.0662,0.43024,0.43024,1.9267,-0.56742,0.92907,-1.5651,-1.0662,1.9267,-1.5651,0.92907,-1.0662,1.9267,-0.56742,-0.068589,-1.0662,-0.068589,-0.56742,1.4279,-0.56742,0.43024,0.43024,-1.0662,-1.5651,-0.56742,-0.56742,-0.068589,-0.56742,-0.56742,-0.068589,-0.56742,-0.068589,0.43024,0.92907,-1.0662,-1.0662,-1.0662,-0.068589,-0.068589,-0.56742,2.4255,-1.0662,0.92907,-0.068589,1.4279,0.43024,1.9267,0.92907,0.92907,0.43024,0.43024,-1.0662,0.43024,-0.56742,-0.068589,0.43024,-1.5651,-0.56742,1.4279,1.9267,2.4255,-0.56742,0.92907
-0.51822,-0.51822,-0.51822,0.73808,-0.099457,-1.3558,-0.51822,-0.099457,0.31931,-0.099457,0.31931,0.31931,-0.099457,0.73808,-0.51822,0.31931,0.73808,-0.93699,-0.099457,-0.099457,-0.099457,1.1568,-0.93699,0.31931,-1.7745,1.1568,0.31931,-0.099457,1.9944,-0.51822,-0.51822,1.5756,-0.51822,1.9944,-0.51822,-0.51822,-0.51822,1.1568,-1.3558,-0.51822,0.31931,-1.3558,0.31931,3.2507,-0.099457,-0.93699,1.5756,1.1568,1.1568,0.31931,0.73808,0.31931,-0.51822,-1.3558,0.31931,0.31931,0.31931,-0.099457,-0.099457,-1.3558,-1.3558,-0.93699,0.73808,2.8319,-0.099457,0.73808,-1.3558,-0.93699,-1.3558,-0.93699,-0.93699,-1.3558,-1.7745,-0.51822,1.5756,0.31931,0.31931,-0.099457,0.31931,0.73808
0.98877,-0.60121,-0.99871,1.7838,0.19378,-0.99871,0.19378,-0.20372,-0.60121,-0.99871,0.59128,-0.99871,-2.1912,0.19378,-0.20372,-1.3962,0.59128,-0.60121,-0.60121,-0.20372,0.98877,-0.99871,0.98877,0.59128,0.59128,-0.60121,-1.3962,0.98877,-0.60121,-0.20372,0.19378,-1.7937,0.98877,0.59128,0.59128,-1.7937,0.59128,0.98877,0.59128,-0.20372,0.19378,1.7838,0.19378,0.98877,2.1813,0.19378,1.7838,0.98877,0.59128,0.19378,-0.60121,0.19378,-1.3962,-0.60121,0.59128,-1.7937,1.7838,0.19378,-0.60121,1.3863,-0.60121,-0.20372,0.19378,0.19378,-0.60121,1.7838,-0.20372,-0.99871,0.98877,0.59128,-0.20372,0.59128,-0.20372,-1.3962,1.3863,0.19378,-1.7937,-1.3962,-1.7937,0.19378
0.073782,-0.31972,1.2543,0.073782,0.86079,0.86079,-0.71323,0.86079,0.073782,0.46729,0.073782,1.6478,0.073782,0.46729,1.2543,-0.31972,-0.71323,0.46729,0.073782,0.073782,1.2543,0.86079,0.073782,2.0413,-0.31972,-0.31972,0.86079,3.2218,1.6478,0.46729,-0.71323,0.46729,-1.5002,-0.31972,0.86079,-0.31972,2.0413,2.4348,0.86079,1.6478,-0.71323,-0.71323,-0.31972,-0.71323,-0.71323,-1.1067,-1.8937,-1.5002,-1.5002,-0.71323,-0.71323,-1.1067,-0.31972,0.073782,-0.31972,-0.31972,-0.71323,-1.8937,0.073782,0.073782,-1.1067,0.46729,-1.1067,-0.71323,0.073782,0.86079,-0.71323,0.46729,-0.71323,-1.5002,-0.71323,-0.31972,0.46729,-0.31972,-0.71323,-0.31972,-0.71323,-1.5002,0.46729,0.86079
0.21079,-0.33318,-1.4211,1.2987,-0.33318,-0.33318,-0.33318,-0.87714,-0.87714,-1.9651,-1.4211,-0.87714,-1.4211,-0.33318,-1.4211,0.75475,0.21079,-0.33318,-0.33318,0.21079,0.75475,0.21079,0.21079,-0.33318,-0.87714,-0.87714,-0.33318,-0.87714,0.75475,-0.33318,0.21079,-0.33318,-0.87714,0.75475,-1.4211,0.75475,-0.33318,0.21079,-0.33318,0.21079,-1.4211,0.21079,1.8427,0.21079,-1.9651,0.21079,0.75475,1.8427,-0.33318,-0.87714,-1.4211,0.75475,-0.33318,-1.9651,0.21079,1.8427,-0.33318,0.75475,1.2987,0.21079,2.3866,0.21079,0.75475,0.75475,1.8427,0.75475,0.21079,1.2987,0.21079,0.21079,-1.4211,-1.4211,2.3866,0.75475,1.2987,0.21079,-0.33318,-0.33318,0.21079,1.2987
-0.61424,-1.7983,-0.91026,-0.91026,-1.7983,-1.7983,-1.5023,-1.5023,-1.2063,0.27382,-1.5023,-0.022201,-0.022201,-0.022201,-0.91026,0.27382,-0.31822,-0.61424,-0.31822,-0.91026,0.56984,-0.61424,-0.61424,0.27382,-0.91026,0.56984,-0.022201,-0.022201,-0.61424,0.27382,-0.31822,-0.31822,0.86585,-1.2063,-0.31822,-0.022201,-0.31822,0.56984,-1.5023,-0.31822,-1.5023,-1.5023,0.27382,0.56984,0.86585,-0.022201,-0.022201,1.1619,0.86585,-0.022201,-0.91026,-1.5023,0.56984,-0.31822,-0.022201,-1.2063,-0.022201,0.56984,-0.31822,-0.022201,1.1619,0.86585,0.27382,3.234,1.1619,0.86585,0.86585,0.86585,1.7539,0.56984,1.1619,1.1619,-0.022201,0.86585,1.4579,0.56984,2.0499,0.86585,0.86585,2.0499
-0.3389,0.17265,0.6842,-0.85046,2.2189,-0.3389,-0.85046,-0.3389,-1.362,1.7073,-0.85046,-0.3389,0.17265,-0.85046,1.1958,-0.85046,-0.85046,0.17265,0.6842,0.6842,0.6842,1.1958,-0.85046,0.17265,-1.362,-0.3389,-0.3389,-0.85046,2.2189,0.6842,0.6842,0.17265,-0.85046,-0.3389,-0.85046,1.1958,0.17265,0.17265,-0.85046,-0.85046,-0.85046,-1.362,-0.3389,-0.85046,0.6842,0.17265,1.1958,1.7073,-0.3389,-0.85046,1.1958,2.7304,-1.362,-0.3389,0.17265,-0.3389,-1.362,-0.85046,-0.3389,0.17265,-1.362,0.17265,0.17265,-1.8736,-1.362,0.17265,-0.3389,0.6842,-0.3389,-1.362,0.6842,1.1958,-0.85046,0.17265,0.17265,0.17265,1.1958,1.1958,2.7304,0.17265
